// Coordinates: shape type; id; label; points; extra text
polygon;path10553;42276,9181,42305,9416,42322,9653,42332,9889,42337,10127,42338,10364,42339,10601,42341,10838,42348,11075,42362,11312,42361,11795,42354,12277,42343,12759,42328,13241,42312,13723,42297,14205,42285,14687,42278,15170,42277,15652,42284,15871,42294,16090,42304,16309,42314,16528,42323,16747,42329,16965,42332,17185,42330,17404,42322,17623,42320,17736,42318,17849,42316,17962,42315,18075,42314,18188,42313,18301,42313,18414,42315,18527,42317,18640;
polygon;path10668;42384,12055,42517,12068,42649,12087,42780,12111,42909,12141,43037,12175,43164,12215,43289,12259,43413,12307,43536,12360,43684,12419,43834,12476,43986,12528,44139,12573,44295,12611,44451,12639,44610,12656,44770,12659,44931,12649,45090,12638,45250,12628,45412,12619,45573,12616,45734,12622,45892,12640,46048,12672,46200,12721,46347,12792,46453,12824,46558,12861,46659,12903,46759,12950,46856,13001,46950,13057,47042,13118,47132,13182,47218,13252,47351,13354,47481,13460,47609,13568,47736,13677,47863,13787,47991,13895,48120,14001,48252,14104,48388,14203,48528,14328,48660,14460,48787,14598,48913,14737,49039,14875,49169,15010,49306,15137,49451,15254,49608,15359,49672,15400,49738,15439,49804,15476,49872,15512,49941,15545,50010,15577,50081,15606,50152,15633,50224,15658;
polygon;path10783;50184,9014,50273,8970,50364,8954,50454,8962,50542,8990,50626,9035,50706,9091,50780,9157,50847,9227,50905,9297,50995,9406,51088,9516,51187,9624,51291,9725,51403,9815,51521,9893,51649,9952,51786,9991,51933,10005,52099,10008,52265,9999,52430,9980,52594,9953,52757,9919,52919,9880,53081,9837,53241,9791,53400,9745,53529,9693,53652,9629,53769,9551,53875,9462,53970,9361,54050,9250,54115,9128,54161,8997,54186,8858,54215,8699,54242,8538,54267,8378,54292,8217,54318,8057,54348,7898,54381,7739,54420,7582,54466,7426,54492,7273,54520,7120,54548,6967,54578,6814,54608,6662,54639,6510,54671,6358,54703,6206,54736,6054,54775,5757,54806,5460,54830,5162,54847,4863,54859,4564,54866,4265,54869,3965,54869,3666,54866,3367,54851,3129,54841,2891,54836,2653,54835,2415,54839,2177,54847,1938,54859,1701,54875,1463,54895,1225,54898,1097,54898,968,54896,840,54893,711,54887,583,54880,454,54872,326,54862,198,54850,70;
polygon;path10785;54027,9380,54129,9582,54227,9787,54319,9994,54405,10203,54484,10415,54557,10629,54622,10846,54678,11065,54726,11287,54777,11431,54827,11576,54876,11722,54926,11867,54976,12012,55028,12157,55084,12299,55143,12440,55207,12579,55301,12696,55405,12803,55515,12904,55631,12999,55748,13093,55864,13188,55977,13287,56083,13391,56182,13505,56311,13632,56444,13754,56581,13873,56720,13990,56859,14106,56997,14223,57133,14342,57266,14465,57395,14593,57490,14681,57589,14764,57692,14842,57798,14914,57909,14979,58023,15038,58141,15090,58262,15134,58387,15170,58540,15234,58687,15308,58830,15391,58971,15478,59111,15566,59252,15653,59395,15736,59542,15811,59695,15875,59807,15919,59921,15957,60036,15992,60151,16025,60266,16060,60380,16098,60492,16140,60601,16190,60707,16249,60922,16373,61132,16506,61338,16646,61541,16789,61743,16935,61945,17080,62149,17222,62357,17358,62569,17488,62639,17534,62708,17581,62777,17629,62846,17678,62914,17727,62981,17777,63047,17829,63112,17882,63177,17935;
polygon;path10787;55468,12880,55392,13148,55307,13413,55215,13676,55122,13939,55030,14202,54945,14467,54870,14734,54809,15005,54766,15281,54712,15471,54654,15659,54594,15847,54533,16034,54473,16222,54416,16411,54364,16600,54317,16792,54279,16985,54236,17149,54188,17310,54135,17470,54079,17629,54020,17787,53957,17943,53893,18099,53826,18254,53759,18408,53746,18451,53734,18494,53722,18537,53709,18580,53694,18622,53678,18664,53660,18704,53639,18744,53615,18782;
polygon;path10789;59837,116,59848,476,59845,836,59832,1195,59810,1555,59782,1914,59751,2273,59719,2631,59688,2990,59661,3349,59681,3610,59704,3874,59724,4138,59739,4403,59742,4668,59730,4931,59699,5191,59644,5448,59561,5700,59494,5823,59423,5944,59348,6062,59271,6179,59192,6295,59114,6412,59038,6529,58965,6649,58896,6771,58797,6931,58696,7091,58598,7254,58504,7419,58418,7587,58341,7759,58278,7936,58231,8118,58202,8307,58176,8428,58147,8549,58118,8671,58091,8794,58068,8916,58053,9040,58048,9163,58055,9287,58078,9411,58068,9615,58067,9819,58072,10022,58082,10226,58095,10429,58109,10633,58123,10836,58135,11039,58143,11243,58138,11414,58120,11584,58094,11752,58062,11920,58026,12087,57990,12254,57956,12422,57928,12590,57908,12759,57897,12980,57903,13200,57922,13419,57949,13638,57981,13856,58015,14074,58047,14292,58073,14511,58089,14731,58093,14765,58097,14800,58101,14834,58105,14869,58109,14903,58113,14937,58118,14972,58123,15006,58128,15040;
polygon;path10791;66219,1,66100,286,65983,571,65865,857,65747,1142,65626,1426,65502,1708,65372,1988,65235,2265,65090,2537,65004,2748,64913,2957,64822,3166,64732,3376,64646,3587,64567,3800,64497,4016,64438,4236,64394,4460,64363,4616,64332,4771,64300,4926,64266,5081,64229,5235,64191,5388,64149,5541,64104,5693,64055,5844,64012,6108,63987,6373,63977,6639,63981,6905,63996,7172,64018,7439,64044,7705,64073,7971,64102,8235,64135,8420,64167,8606,64195,8792,64219,8979,64235,9166,64244,9353,64243,9541,64231,9728,64207,9915,64164,10182,64104,10445,64027,10703,63933,10956,63823,11202,63696,11440,63553,11668,63395,11886,63220,12092,63162,12187,63127,12286,63112,12389,63112,12494,63125,12601,63147,12709,63174,12815,63202,12919,63227,13020,63282,13196,63358,13360,63452,13514,63562,13656,63686,13788,63822,13910,63967,14021,64119,14121,64275,14212,64394,14286,64505,14370,64611,14460,64715,14554,64818,14648,64923,14740,65032,14826,65148,14903,65274,14969,65314,14992,65354,15013,65395,15034,65436,15054,65478,15074,65520,15092,65562,15111,65605,15128,65647,15145;
polygon;path10906;64026,7231,64125,7314,64229,7390,64336,7460,64447,7524,64561,7582,64678,7635,64797,7682,64919,7724,65042,7762,65216,7827,65392,7891,65568,7953,65746,8011,65925,8062,66106,8105,66289,8137,66474,8157,66662,8162,66793,8166,66924,8171,67054,8180,67184,8190,67314,8203,67444,8218,67573,8236,67702,8257,67830,8280,67959,8290,68087,8303,68215,8319,68342,8337,68469,8356,68597,8377,68723,8398,68850,8419,68977,8440,69145,8447,69314,8450,69482,8449,69650,8447,69819,8443,69987,8440,70155,8439,70324,8440,70492,8445,70640,8442,70788,8436,70936,8427,71084,8414,71231,8397,71378,8376,71524,8351,71669,8320,71813,8285,71932,8293,72050,8312,72167,8339,72284,8368,72401,8396,72519,8416,72637,8425,72755,8418,72876,8390,72990,8375,73105,8357,73219,8336,73333,8311,73445,8281,73556,8246,73664,8205,73769,8156,73871,8100,73936,8001,74000,7898,74065,7795,74132,7695,74204,7599,74284,7512,74373,7436,74475,7374,74591,7329,74713,7282,74839,7247,74968,7225,75099,7216,75230,7221,75358,7240,75484,7275,75604,7326,75716,7394,75765,7405,75815,7411,75866,7415,75917,7418,75967,7423,76017,7431,76064,7444,76109,7466,76151,7497;
polygon;path10908;42332,18652,42362,18947,42378,19241,42383,19536,42379,19831,42368,20127,42355,20422,42340,20717,42328,21012,42321,21307,42352,21406,42367,21507,42370,21610,42364,21714,42353,21818,42339,21923,42328,22028,42322,22132,42325,22235,42319,22353,42324,22469,42338,22584,42359,22698,42384,22812,42410,22925,42436,23038,42459,23152,42476,23267,42487,23396,42497,23526,42506,23656,42513,23786,42521,23916,42528,24046,42536,24176,42544,24305,42554,24435,42538,24627,42511,24818,42475,25008,42429,25195,42374,25380,42310,25562,42238,25741,42157,25917,42069,26088,42075,26262,42101,26433,42141,26601,42189,26768,42241,26934,42292,27100,42336,27268,42369,27438,42385,27612,42400,27788,42414,27964,42428,28141,42440,28318,42451,28495,42460,28671,42468,28848,42474,29025,42478,29202,42463,29354,42447,29506,42429,29657,42412,29809,42396,29961,42384,30113,42376,30266,42373,30419,42378,30572,42378,30667,42377,30762,42375,30857,42372,30952,42366,31047,42359,31142,42349,31236,42335,31330,42319,31424,42265,31503,42235,31588,42225,31679,42228,31774,42239,31871,42255,31970,42269,32068,42276,32164,42272,32257,42273,32368,42266,32478,42255,32587,42241,32697,42228,32807,42218,32916,42212,33026,42213,33136,42224,33247,42234,33363,42222,33473,42192,33578,42150,33680,42100,33780,42046,33878,41992,33977,41944,34078,41904,34181,41895,34322,41886,34464,41875,34606,41861,34747,41844,34889,41822,35029,41795,35169,41760,35307,41718,35443,41694,35530,41682,35618,41680,35708,41683,35799,41690,35890,41696,35982,41699,36074,41695,36166,41681,36257,41664,36434,41660,36611,41664,36788,41675,36965,41688,37141,41701,37318,41710,37495,41712,37672,41703,37850,41694,37944,41685,38041,41675,38139,41663,38238,41647,38336,41626,38431,41598,38523,41563,38610,41518,38691;
polygon;path10910;52257,18789,52269,19009,52272,19230,52266,19451,52247,19672,52215,19890,52167,20105,52101,20314,52017,20518,51911,20713,51865,20836,51844,20960,51845,21083,51866,21204,51905,21322,51959,21436,52026,21543,52103,21643,52189,21735,52266,21830,52329,21930,52379,22037,52419,22147,52451,22261,52476,22377,52498,22495,52517,22613,52535,22729,52543,22907,52541,23084,52532,23261,52517,23438,52498,23615,52476,23792,52454,23968,52434,24145,52416,24321,52378,24531,52326,24735,52262,24937,52189,25135,52109,25331,52028,25527,51946,25722,51867,25919,51794,26117,51755,26227,51743,26334,51754,26437,51783,26537,51827,26634,51882,26728,51942,26820,52005,26910,52066,26997,52111,27154,52145,27316,52165,27482,52171,27648,52162,27814,52135,27977,52088,28135,52022,28286,51933,28426,51874,28499,51809,28565,51739,28627,51666,28686,51592,28743,51519,28801,51447,28859,51378,28920,51314,28986,51222,29152,51137,29321,51056,29492,50975,29664,50892,29834,50804,30001,50708,30164,50601,30320,50481,30468,50402,30566,50320,30664,50239,30765,50162,30868,50093,30975,50034,31087,49989,31204,49960,31327,49952,31458,49949,31604,49954,31752,49960,31901,49966,32049,49966,32197,49958,32343,49935,32488,49896,32629,49836,32766,49807,32910,49793,33055,49793,33200,49802,33345,49819,33491,49839,33636,49861,33781,49881,33926,49895,34070,49948,34301,50009,34530,50076,34757,50145,34984,50214,35210,50278,35438,50334,35668,50379,35900,50410,36135,50459,36336,50519,36534,50585,36731,50653,36927,50719,37124,50777,37322,50823,37523,50852,37727,50860,37935,50879,38120,50904,38305,50936,38489,50976,38671,51025,38851,51083,39027,51152,39200,51232,39369,51324,39532,51389,39662,51459,39793,51529,39925,51594,40059,51650,40196,51693,40335,51718,40478,51720,40624,51696,40774,51680,40858,51660,40941,51635,41024,51608,41105,51577,41185,51543,41264,51507,41342,51468,41418,51427,41494;
polygon;path10912;62371,31693,62178,31814,61986,31934,61792,32053,61598,32171,61403,32287,61207,32402,61009,32513,60810,32622,60609,32729,60504,32802,60398,32876,60290,32948,60181,33017,60070,33083,59957,33144,59840,33198,59721,33246,59597,33285,59439,33342,59275,33376,59107,33393,58938,33401,58768,33408,58600,33421,58435,33448,58276,33497,58123,33574,58014,33631,57902,33686,57789,33740,57677,33796,57568,33857,57465,33924,57369,34000,57284,34088,57211,34189,57114,34340,57003,34479,56879,34605,56742,34718,56596,34817,56440,34902,56277,34974,56108,35030,55935,35072,55809,35060,55682,35053,55554,35051,55426,35055,55298,35067,55172,35088,55048,35119,54927,35162,54810,35217,54688,35272,54581,35344,54484,35430,54394,35524,54308,35621,54220,35716,54127,35805,54026,35881,53911,35941,53785,35977,53661,36018,53539,36064,53420,36116,53304,36174,53191,36238,53081,36307,52974,36383,52871,36465,52742,36572,52619,36686,52503,36806,52393,36932,52287,37062,52186,37196,52089,37332,51994,37470,51901,37609,51806,37728,51713,37848,51620,37970,51526,38090,51432,38210,51335,38328,51234,38442,51130,38553,51020,38660;
polygon;path10914;71232,20218,71107,20323,70973,20409,70830,20479,70681,20534,70526,20576,70368,20607,70208,20628,70047,20641,69888,20647,69669,20661,69449,20673,69229,20683,69009,20693,68790,20706,68570,20722,68352,20744,68134,20772,67916,20810,67759,20817,67600,20822,67440,20822,67281,20817,67122,20806,66964,20787,66808,20760,66654,20722,66503,20673,66387,20616,66274,20553,66163,20485,66054,20414,65945,20344,65834,20275,65721,20211,65605,20153,65484,20103,65361,20058,65236,20016,65110,19977,64984,19938,64859,19897,64736,19852,64614,19802,64496,19744,64381,19677,64236,19594,64101,19497,63973,19391,63849,19280,63727,19166,63604,19054,63477,18946,63343,18848,63200,18762;
polygon;path10916;64234,19607,64305,19805,64394,19993,64498,20173,64613,20346,64738,20513,64871,20676,65007,20835,65145,20991,65283,21146,65428,21367,65564,21592,65692,21822,65813,22056,65929,22293,66040,22532,66147,22773,66252,23014,66356,23255,66406,23400,66471,23538,66546,23671,66627,23803,66707,23934,66782,24067,66847,24204,66896,24348,66924,24501,66956,24651,66993,24801,67036,24950,67088,25095,67150,25236,67223,25370,67308,25497,67407,25615,67522,25721,67666,25841,67821,25943,67985,26029,68156,26098,68333,26153,68515,26194,68699,26221,68885,26235,69070,26238,69260,26247,69449,26251,69639,26249,69828,26240,70016,26223,70204,26198,70390,26164,70574,26121,70756,26068,70925,26029,71096,25995,71267,25963,71438,25932,71609,25900,71779,25866,71948,25827,72115,25782,72281,25729;
polygon;path10920;75256,32497,75017,32533,74777,32565,74536,32589,74294,32605,74053,32612,73812,32609,73571,32594,73331,32565,73092,32523,72955,32506,72819,32485,72683,32460,72549,32432,72415,32401,72282,32366,72151,32326,72020,32283,71891,32236,71778,32208,71666,32198,71554,32203,71443,32218,71332,32239,71220,32264,71109,32288,70996,32307,70884,32318,70743,32334,70601,32349,70459,32361,70317,32369,70175,32372,70033,32366,69893,32352,69753,32326,69615,32288,69523,32261,69431,32236,69339,32212,69247,32188,69154,32164,69062,32139,68971,32113,68880,32086,68790,32056,68650,31979,68515,31894,68383,31805,68251,31713,68120,31622,67987,31534,67851,31451,67710,31376,67563,31311,67414,31236,67261,31167,67105,31106,66946,31053,66784,31010,66620,30979,66455,30961,66287,30957,66119,30968,65927,30974,65735,30976,65543,30977,65350,30979,65158,30984,64967,30995,64776,31014,64587,31044,64398,31086,64169,31138,63944,31201,63720,31271,63499,31349,63280,31431,63062,31517,62845,31605,62628,31694,62411,31781,62358,31799;
polygon;path859;12402,37738,12548,37738,12693,37736,12838,37732,12983,37727,13128,37719,13273,37710,13418,37699,13563,37686,13708,37672,13751,37673,13795,37670,13838,37666,13881,37660,13924,37653,13967,37645,14010,37637,14052,37629,14095,37621,14145,37616,14194,37611,14244,37606,14293,37601,14343,37595,14392,37588,14441,37580,14490,37572,14539,37561,14607,37555,14675,37551,14744,37548,14812,37547,14881,37546,14950,37546,15018,37544,15087,37541,15155,37536,15189,37536,15222,37538,15256,37542,15289,37548,15321,37557,15353,37568,15384,37581,15413,37597,15442,37616,15514,37644,15588,37665,15663,37681,15739,37691,15816,37697,15894,37700,15971,37700,16048,37698,16125,37694,16212,37688,16299,37681,16386,37675,16473,37670,16560,37664,16647,37660,16734,37656,16821,37653,16908,37650,16955,37649,17002,37646,17050,37643,17097,37639,17144,37634,17191,37629,17238,37623,17284,37618,17331,37613,17374,37611,17418,37610,17461,37609,17504,37607,17547,37604,17590,37599,17632,37592,17674,37582,17716,37569,17758,37567,17794,37576,17826,37594,17854,37618,17879,37648,17900,37682,17918,37718,17933,37754,17947,37788,17967,37822,17984,37858,17997,37894,18008,37931,18017,37969,18025,38007,18034,38045,18043,38083,18054,38120,18075,38193,18095,38267,18114,38341,18133,38415,18152,38488,18173,38562,18195,38635,18219,38707,18247,38778,18260,38819,18274,38859,18288,38899,18302,38940,18314,38980,18326,39021,18335,39063,18342,39105,18345,39148,18346,39168,18347,39187;
polygon;path1984;69468,26251,69468,26274,69468,26296,69469,26319,69469,26342,69468,26364,69466,26387,69463,26409,69458,26431,69450,26452,69446,26459,69442,26466,69438,26472,69434,26479,69430,26486,69427,26492,69423,26499,69420,26506,69418,26514,69401,26559,69384,26605,69368,26651,69352,26697,69335,26742,69318,26788,69298,26832,69277,26876,69254,26918,69240,26948,69229,26978,69220,27008,69212,27040,69205,27071,69199,27102,69191,27134,69184,27165,69174,27195,69169,27214,69165,27233,69161,27252,69159,27272,69158,27291,69157,27310,69156,27330,69156,27349,69155,27369,69151,27405,69148,27441,69147,27477,69147,27514,69148,27550,69151,27586,69157,27622,69165,27657,69176,27692,69183,27719,69191,27746,69199,27772,69208,27799,69216,27825,69226,27852,69236,27878,69246,27904,69257,27929,69268,27954,69280,27979,69292,28003,69305,28027,69318,28051,69332,28075,69346,28098,69361,28121,69376,28144,69396,28176,69417,28207,69438,28239,69459,28270,69481,28301,69502,28332,69522,28364,69541,28396,69559,28429,69571,28449,69585,28468,69599,28486,69613,28504,69629,28522,69645,28539,69661,28555,69678,28571,69695,28587,69710,28611,69726,28634,69744,28657,69763,28678,69782,28699,69803,28719,69824,28738,69845,28757,69867,28775,69883,28796,69900,28815,69919,28833,69939,28850,69959,28866,69980,28882,70001,28897,70021,28913,70041,28930,70066,28954,70091,28978,70115,29003,70140,29027,70165,29052,70190,29076,70215,29100,70240,29123,70266,29147,70286,29168,70307,29189,70326,29212,70346,29234,70364,29257,70382,29281,70398,29305,70414,29331,70429,29356,70452,29377,70475,29399,70497,29421,70518,29445,70539,29468,70560,29491,70581,29514,70604,29536,70627,29557,70658,29593,70688,29629,70717,29665,70747,29702,70776,29739,70806,29775,70836,29811,70868,29845,70902,29878,70927,29906,70952,29935,70975,29964,70998,29994,71021,30024,71045,30053,71070,30081,71096,30107,71125,30131,71125,30129,71123,30125,71120,30121,71117,30118,71113,30116,71110,30114,71109,30115,71109,30118,71111,30123,71115,30128,71120,30133,71124,30137,71128,30141,71132,30146,71137,30150,71141,30155,71145,30159,71149,30164,71169,30186,71189,30207,71209,30229,71229,30251,71247,30274,71265,30298,71281,30323,71295,30349,71306,30376,71313,30398,71320,30420,71327,30441,71333,30463,71339,30485,71345,30507,71351,30529,71357,30551,71363,30573,71368,30593,71373,30612,71378,30631,71383,30651,71389,30670,71395,30689,71401,30708,71408,30727,71415,30745,71415,30766,71417,30787,71421,30808,71427,30828,71435,30847,71445,30866,71455,30884,71467,30902,71479,30919,71488,30932,71498,30944,71508,30956,71519,30968,71530,30980,71542,30991,71554,31001,71566,31012,71579,31021,71596,31034,71613,31047,71631,31059,71649,31072,71667,31084,71684,31097,71702,31110,71719,31123,71736,31136,71769,31160,71802,31185,71833,31212,71862,31241,71890,31271,71916,31303,71941,31336,71964,31369,71986,31404,72003,31423,72020,31441,72037,31458,72055,31476,72072,31494,72089,31513,72104,31532,72118,31553,72130,31575,72140,31587,72149,31599,72158,31611,72167,31623,72176,31635,72185,31647,72193,31660,72201,31673,72209,31686,72228,31718,72246,31751,72263,31784,72280,31817,72297,31850,72314,31883,72330,31917,72348,31950,72366,31982,72376,32010,72386,32038,72395,32066,72404,32094,72413,32122,72422,32150,72431,32178,72440,32206,72450,32233,72455,32254,72461,32274,72466,32294,72472,32314,72478,32334,72484,32354,72491,32374,72499,32393,72508,32412;
